original_user_id,new_user_id
4119,2105
4653,2106
1629,2107
2550,2108
1219,2109
977,2110
3219,2111
40,2112
2352,2113
2953,2114
5001,2115
1958,2116
2377,2117
5869,2118
5003,2119
2632,2120
5611,2121
3591,2122
5593,2123
5036,2124
4700,2125
373,2126
3140,2127
1314,2128
5033,2129
2509,2130
5935,2131
1357,2132
1438,2133
2045,2134
1374,2135
4269,2136
3399,2137
4419,2138
3327,2139
1268,2140
4393,2141
4604,2142
5950,2143
2608,2144
4182,2145
3049,2146
6006,2147
2143,2148
4577,2149
6029,2150
838,2151
3766,2152
4294,2153
380,2154
4527,2155
2474,2156
4285,2157
574,2158
263,2159
3500,2160
2113,2161
1683,2162
4103,2163
489,2164
333,2165
2249,2166
4707,2167
4784,2168
1750,2169
792,2170
636,2171
4039,2172
4968,2173
5148,2174
1702,2175
1424,2176
3275,2177
841,2178
2807,2179
3880,2180
3496,2181
877,2182
3625,2183
4901,2184
5194,2185
592,2186
2981,2187
2625,2188
3804,2189
933,2190
1685,2191
4611,2192
281,2193
1370,2194
882,2195
3406,2196
203,2197
3926,2198
2357,2199
4011,2200
2326,2201
871,2202
4172,2203
989,2204
5615,2205
2715,2206
2962,2207
4188,2208
44,2209
1295,2210
4371,2211
178,2212
3516,2213
4204,2214
2119,2215
1641,2216
4348,2217
2949,2218
5090,2219
1007,2220
1264,2221
2304,2222
1017,2223
956,2224
2804,2225
2028,2226
4455,2227
984,2228
5173,2229
2568,2230
5740,2231
4234,2232
3181,2233
1429,2234
3929,2235
1086,2236
4128,2237
3723,2238
778,2239
2768,2240
3141,2241
3405,2242
5887,2243
5528,2244
4459,2245
3581,2246
1013,2247
2275,2248
2209,2249
1322,2250
2313,2251
2344,2252
3817,2253
4242,2254
3474,2255
2261,2256
3720,2257
5840,2258
793,2259
1766,2260
1720,2261
4126,2262
3525,2263
6039,2264
3090,2265
3952,2266
5862,2267
4446,2268
2147,2269
4746,2270
2950,2271
5175,2272
1263,2273
3460,2274
1115,2275
4519,2276
582,2277
717,2278
4129,2279
90,2280
909,2281
756,2282
3442,2283
5686,2284
4605,2285
2555,2286
3144,2287
4439,2288
3437,2289
6058,2290
4972,2291
2459,2292
51,2293
2642,2294
886,2295
3573,2296
5981,2297
2043,2298
850,2299
5028,2300
4794,2301
5411,2302
879,2303
1232,2304
2602,2305
2224,2306
5169,2307
1244,2308
566,2309
5006,2310
4996,2311
2971,2312
6083,2313
2403,2314
4021,2315
4014,2316
1162,2317
5322,2318
1407,2319
3459,2320
4407,2321
3312,2322
5617,2323
2038,2324
3503,2325
5222,2326
4046,2327
5206,2328
3881,2329
856,2330
4573,2331
235,2332
5243,2333
448,2334
491,2335
5474,2336
4594,2337
4842,2338
4191,2339
3019,2340
4736,2341
4525,2342
1943,2343
4520,2344
207,2345
2738,2346
5931,2347
2652,2348
3200,2349
2325,2350
4529,2351
4930,2352
1698,2353
2419,2354
2795,2355
159,2356
5407,2357
2987,2358
2467,2359
1056,2360
5609,2361
439,2362
5558,2363
2858,2364
4008,2365
4810,2366
1951,2367
5285,2368
1447,2369
3875,2370
2978,2371
1701,2372
1733,2373
2413,2374
4998,2375
5585,2376
842,2377
4633,2378
3189,2379
674,2380
3158,2381
3336,2382
2008,2383
3458,2384
1511,2385
113,2386
3896,2387
5700,2388
625,2389
3411,2390
661,2391
4862,2392
5978,2393
4619,2394
5731,2395
2848,2396
3712,2397
1260,2398
1923,2399
2525,2400
5360,2401
351,2402
5877,2403
3607,2404
2868,2405
444,2406
4028,2407
1364,2408
5955,2409
1331,2410
5927,2411
1907,2412
3037,2413
4066,2414
935,2415
593,2416
4349,2417
4661,2418
1728,2419
2461,2420
6073,2421
4364,2422
3690,2423
2379,2424
2991,2425
1053,2426
5676,2427
4104,2428
5594,2429
3807,2430
3848,2431
2370,2432
2897,2433
6053,2434
4350,2435
2863,2436
3864,2437
4402,2438
4429,2439
5433,2440
5970,2441
1967,2442
2851,2443
191,2444
4889,2445
1346,2446
3841,2447
802,2448
1869,2449
545,2450
2677,2451
5426,2452
65,2453
522,2454
482,2455
349,2456
4111,2457
816,2458
4919,2459
1261,2460
4677,2461
4311,2462
2074,2463
2507,2464
5117,2465
4264,2466
1763,2467
5888,2468
5489,2469
1818,2470
949,2471
2717,2472
5507,2473
1393,2474
1867,2475
2880,2476
966,2477
2501,2478
2603,2479
4106,2480
478,2481
3613,2482
5913,2483
2137,2484
1338,2485
5912,2486
4342,2487
2156,2488
5434,2489
1495,2490
2901,2491
3757,2492
3872,2493
1745,2494
1391,2495
5339,2496
1955,2497
2895,2498
4201,2499
5094,2500
1326,2501
4505,2502
4374,2503
481,2504
1464,2505
2570,2506
5425,2507
4136,2508
4795,2509
2964,2510
1416,2511
1855,2512
748,2513
4703,2514
3190,2515
2513,2516
3639,2517
4487,2518
2781,2519
3792,2520
2826,2521
666,2522
2057,2523
359,2524
5623,2525
4257,2526
3580,2527
3583,2528
4552,2529
5575,2530
298,2531
5821,2532
2828,2533
155,2534
5147,2535
2994,2536
3866,2537
3547,2538
247,2539
4789,2540
1911,2541
4018,2542
303,2543
5030,2544
496,2545
2817,2546
4681,2547
2859,2548
5145,2549
3177,2550
1210,2551
5255,2552
876,2553
3061,2554
4870,2555
2759,2556
1352,2557
2520,2558
1630,2559
5042,2560
1626,2561
3187,2562
1677,2563
67,2564
5526,2565
5964,2566
640,2567
3695,2568
2387,2569
1083,2570
3678,2571
2174,2572
5390,2573
4321,2574
4658,2575
5402,2576
3698,2577
3933,2578
786,2579
5595,2580
1835,2581
1687,2582
3921,2583
5263,2584
3325,2585
6074,2586
859,2587
1962,2588
4175,2589
3596,2590
270,2591
4956,2592
615,2593
3329,2594
1858,2595
5435,2596
3041,2597
1141,2598
2996,2599
3300,2600
5642,2601
1009,2602
2260,2603
3620,2604
499,2605
2092,2606
4249,2607
5608,2608
5903,2609
2316,2610
3636,2611
46,2612
3389,2613
2444,2614
1722,2615
2733,2616
3917,2617
4812,2618
5916,2619
4218,2620
1721,2621
513,2622
2167,2623
4059,2624
5061,2625
4926,2626
2101,2627
3670,2628
1238,2629
1796,2630
1966,2631
3103,2632
1296,2633
4637,2634
3152,2635
3672,2636
4356,2637
1595,2638
5511,2639
4152,2640
3709,2641
5799,2642
1917,2643
5997,2644
2220,2645
3711,2646
1229,2647
1373,2648
539,2649
1248,2650
583,2651
3099,2652
638,2653
1197,2654
927,2655
4689,2656
4732,2657
2109,2658
1974,2659
5829,2660
3553,2661
3816,2662
5499,2663
2291,2664
2847,2665
6014,2666
426,2667
3066,2668
5924,2669
987,2670
1932,2671
813,2672
5465,2673
1995,2674
3797,2675
5292,2676
1274,2677
5272,2678
1614,2679
5728,2680
4563,2681
662,2682
5278,2683
2515,2684
1172,2685
6005,2686
4939,2687
6066,2688
1682,2689
2244,2690
165,2691
626,2692
2747,2693
5256,2694
365,2695
1401,2696
3247,2697
753,2698
1705,2699
5787,2700
103,2701
2758,2702
3320,2703
4779,2704
3588,2705
2362,2706
5321,2707
5304,2708
3805,2709
6018,2710
4964,2711
4983,2712
3874,2713
2833,2714
3081,2715
1168,2716
4912,2717
38,2718
84,2719
1332,2720
2315,2721
1102,2722
1014,2723
2491,2724
441,2725
5883,2726
1596,2727
253,2728
3024,2729
5521,2730
3196,2731
1529,2732
3979,2733
128,2734
899,2735
5004,2736
4595,2737
4706,2738
5158,2739
631,2740
5614,2741
657,2742
5123,2743
5938,2744
3363,2745
1414,2746
3936,2747
1653,2748
4379,2749
3033,2750
186,2751
5341,2752
143,2753
4851,2754
3000,2755
4903,2756
4418,2757
5363,2758
1084,2759
2611,2760
208,2761
3550,2762
1234,2763
1822,2764
3648,2765
3346,2766
4482,2767
150,2768
1388,2769
2341,2770
1329,2771
1252,2772
3243,2773
3996,2774
2655,2775
724,2776
3060,2777
837,2778
222,2779
1646,2780
1767,2781
2538,2782
3429,2783
2754,2784
1973,2785
274,2786
1312,2787
4701,2788
4142,2789
2871,2790
1866,2791
1378,2792
884,2793
2029,2794
3195,2795
1142,2796
3285,2797
4783,2798
2770,2799
3852,2800
955,2801
3821,2802
3250,2803
830,2804
1337,2805
4941,2806
2473,2807
2931,2808
811,2809
4858,2810
1004,2811
2521,2812
431,2813
1983,2814
3679,2815
2097,2816
1488,2817
4763,2818
1385,2819
4295,2820
5188,2821
5583,2822
1491,2823
4550,2824
3147,2825
1180,2826
1574,2827
1333,2828
3470,2829
1032,2830
2643,2831
5772,2832
3135,2833
5219,2834
3884,2835
1358,2836
2218,2837
2589,2838
4538,2839
4713,2840
1950,2841
4806,2842
2932,2843
4158,2844
2549,2845
3171,2846
5664,2847
2725,2848
5487,2849
3339,2850
1838,2851
3873,2852
1919,2853
5181,2854
1554,2855
5537,2856
3870,2857
530,2858
83,2859
4372,2860
3272,2861
4582,2862
3030,2863
126,2864
1665,2865
4574,2866
4506,2867
4626,2868
2993,2869
1130,2870
5514,2871
4764,2872
456,2873
2259,2874
237,2875
5059,2876
5470,2877
519,2878
2810,2879
327,2880
3446,2881
4811,2882
791,2883
5952,2884
1297,2885
4770,2886
5307,2887
2877,2888
339,2889
2904,2890
1483,2891
1868,2892
4198,2893
3871,2894
2378,2895
4679,2896
70,2897
3798,2898
317,2899
3760,2900
5456,2901
1727,2902
2148,2903
6084,2904
3837,2905
8,2906
5937,2907
2969,2908
385,2909
4945,2910
3240,2911
3825,2912
4913,2913
3803,2914
3660,2915
930,2916
867,2917
2442,2918
3109,2919
5131,2920
2914,2921
4590,2922
5651,2923
4355,2924
2791,2925
3789,2926
2612,2927
3940,2928
2145,2929
573,2930
174,2931
3740,2932
1953,2933
5738,2934
3264,2935
4745,2936
2883,2937
4714,2938
1182,2939
4749,2940
2356,2941
2001,2942
5919,2943
1204,2944
3693,2945
2902,2946
2869,2947
4086,2948
3703,2949
1099,2950
311,2951
2053,2952
6051,2953
3182,2954
466,2955
1842,2956
5471,2957
4760,2958
6040,2959
1191,2960
2328,2961
490,2962
3020,2963
5969,2964
938,2965
2398,2966
1638,2967
2132,2968
2221,2969
2948,2970
5111,2971
1363,2972
2551,2973
151,2974
5828,2975
1375,2976
5092,2977
1341,2978
5993,2979
1663,2980
1887,2981
5101,2982
3944,2983
5379,2984
5809,2985
4366,2986
2262,2987
2296,2988
2722,2989
1901,2990
3511,2991
295,2992
1772,2993
2853,2994
2967,2995
4591,2996
1451,2997
5942,2998
236,2999
2939,3000
2694,3001
1213,3002
5831,3003
4697,3004
3975,3005
1153,3006
4785,3007
3883,3008
2693,3009
3490,3010
4228,3011
2366,3012
3210,3013
5987,3014
2776,3015
2999,3016
5552,3017
692,3018
3217,3019
5082,3020
2063,3021
6064,3022
2096,3023
1692,3024
1205,3025
3556,3026
587,3027
297,3028
414,3029
749,3030
5729,3031
250,3032
5220,3033
4272,3034
2108,3035
4597,3036
4219,3037
4709,3038
3572,3039
4938,3040
5995,3041
1075,3042
2410,3043
585,3044
3863,3045
3233,3046
3578,3047
1257,3048
1935,3049
4517,3050
3016,3051
2193,3052
3882,3053
3745,3054
618,3055
4613,3056
2793,3057
1458,3058
4883,3059
4631,3060
3646,3061
1954,3062
3686,3063
4457,3064
4474,3065
2083,3066
1239,3067
931,3068
3420,3069
1612,3070
2014,3071
5150,3072
2082,3073
1108,3074
5085,3075
5710,3076
5657,3077
4351,3078
4485,3079
3835,3080
1593,3081
1563,3082
188,3083
911,3084
332,3085
310,3086
1351,3087
3372,3088
4150,3089
590,3090
3505,3091
5627,3092
3463,3093
5233,3094
5532,3095
2921,3096
2407,3097
5563,3098
3475,3099
1908,3100
4068,3101
3612,3102
4587,3103
3107,3104
81,3105
892,3106
796,3107
5198,3108
591,3109
3869,3110
2468,3111
5431,3112
2955,3113
1664,3114
1553,3115
5448,3116
3394,3117
3768,3118
1556,3119
1800,3120
1547,3121
1914,3122
5959,3123
3073,3124
1215,3125
4307,3126
1188,3127
318,3128
4477,3129
535,3130
5376,3131
1079,3132
3468,3133
192,3134
3018,3135
4406,3136
2597,3137
812,3138
212,3139
4473,3140
5722,3141
1489,3142
4715,3143
4600,3144
797,3145
5570,3146
4465,3147
3105,3148
4381,3149
4421,3150
3776,3151
3855,3152
3453,3153
4160,3154
2409,3155
3590,3156
288,3157
4224,3158
5436,3159
1739,3160
3298,3161
4821,3162
4424,3163
556,3164
5876,3165
2865,3166
1703,3167
5628,3168
1461,3169
232,3170
1449,3171
3834,3172
3268,3173
5210,3174
3702,3175
2983,3176
1179,3177
2338,3178
3235,3179
5482,3180
597,3181
873,3182
3519,3183
3074,3184
4543,3185
843,3186
5404,3187
649,3188
4387,3189
2806,3190
4995,3191
1516,3192
5238,3193
3943,3194
5137,3195
5999,3196
3322,3197
3533,3198
3469,3199
1360,3200
757,3201
488,3202
4989,3203
5229,3204
2940,3205
4047,3206
5529,3207
1325,3208
1169,3209
2899,3210
4837,3211
5953,3212
3424,3213
2506,3214
4040,3215
847,3216
2336,3217
1804,3218
3356,3219
824,3220
3509,3221
2499,3222
4797,3223
2920,3224
417,3225
5046,3226
1536,3227
148,3228
708,3229
645,3230
3404,3231
53,3232
3652,3233
5655,3234
4518,3235
4127,3236
568,3237
2968,3238
1203,3239
2343,3240
5813,3241
2458,3242
588,3243
1657,3244
4181,3245
4890,3246
5547,3247
852,3248
3930,3249
6015,3250
1047,3251
4347,3252
1463,3253
156,3254
2809,3255
2731,3256
2721,3257
5067,3258
5103,3259
5847,3260
5047,3261
650,3262
3335,3263
2713,3264
1243,3265
4019,3266
2150,3267
1975,3268
3718,3269
887,3270
1573,3271
980,3272
4564,3273
5867,3274
5816,3275
4937,3276
3962,3277
2510,3278
5725,3279
357,3280
3586,3281
278,3282
5209,3283
770,3284
4864,3285
1846,3286
5328,3287
4934,3288
3245,3289
1241,3290
5056,3291
5518,3292
2746,3293
5744,3294
5884,3295
617,3296
4618,3297
2670,3298
5833,3299
6028,3300
1022,3301
5702,3302
1987,3303
5649,3304
1656,3305
1710,3306
1531,3307
4486,3308
4447,3309
2728,3310
3123,3311
1271,3312
5814,3313
4275,3314
1277,3315
2631,3316
36,3317
2115,3318
1479,3319
4149,3320
13,3321
4133,3322
4341,3323
613,3324
2576,3325
2842,3326
4790,3327
4053,3328
5758,3329
698,3330
4132,3331
3169,3332
3974,3333
3799,3334
2128,3335
1854,3336
4730,3337
1379,3338
4827,3339
3818,3340
4927,3341
2435,3342
3644,3343
2743,3344
1693,3345
2924,3346
80,3347
580,3348
1844,3349
629,3350
3021,3351
3444,3352
364,3353
2481,3354
529,3355
4918,3356
586,3357
2653,3358
2882,3359
4704,3360
4107,3361
2742,3362
3142,3363
1390,3364
1166,3365
5966,3366
5125,3367
4924,3368
5618,3369
4280,3370
1829,3371
6092,3372
833,3373
4608,3374
562,3375
4548,3376
3472,3377
639,3378
986,3379
299,3380
5734,3381
289,3382
5260,3383
861,3384
2482,3385
1034,3386
2663,3387
4233,3388
4093,3389
1978,3390
1812,3391
14,3392
479,3393
3387,3394
4557,3395
5948,3396
2149,3397
5848,3398
1819,3399
2773,3400
4728,3401
1548,3402
2472,3403
5232,3404
4038,3405
193,3406
142,3407
3532,3408
982,3409
3124,3410
2035,3411
5133,3412
2850,3413
4397,3414
3418,3415
4958,3416
158,3417
111,3418
763,3419
1106,3420
1696,3421
3201,3422
2855,3423
2222,3424
2173,3425
1233,3426
4479,3427
2990,3428
3706,3429
4817,3430
713,3431
5898,3432
5665,3433
2811,3434
4593,3435
6081,3436
5705,3437
4628,3438
3146,3439
3957,3440
5864,3441
1058,3442
2305,3443
1522,3444
716,3445
129,3446
256,3447
1265,3448
3291,3449
3683,3450
4115,3451
3086,3452
4601,3453
3551,3454
1609,3455
328,3456
5300,3457
4390,3458
4615,3459
3056,3460
2180,3461
2633,3462
2799,3463
120,3464
1134,3465
451,3466
2691,3467
1971,3468
5277,3469
1380,3470
262,3471
3116,3472
647,3473
1480,3474
1123,3475
1557,3476
5143,3477
3774,3478
5297,3479
1857,3480
2686,3481
4375,3482
107,3483
4654,3484
435,3485
1171,3486
4056,3487
1813,3488
4896,3489
2192,3490
2011,3491
1806,3492
2675,3493
3278,3494
1428,3495
965,3496
2153,3497
2690,3498
3055,3499
777,3500
5050,3501
1105,3502
1465,3503
1891,3504
827,3505
3069,3506
1365,3507
3400,3508
5355,3509
4301,3510
1040,3511
5343,3512
1926,3513
1507,3514
2385,3515
2700,3516
5467,3517
2845,3518
5630,3519
454,3520
4876,3521
260,3522
3724,3523
5846,3524
2954,3525
2265,3526
2720,3527
4917,3528
445,3529
5939,3530
4900,3531
2708,3532
5901,3533
5858,3534
4966,3535
2361,3536
1598,3537
1910,3538
6044,3539
1214,3540
3808,3541
3753,3542
5049,3543
5367,3544
2446,3545
5667,3546
1119,3547
1925,3548
5396,3549
3622,3550
5838,3551
5247,3552
4899,3553
3545,3554
547,3555
4334,3556
3062,3557
534,3558
531,3559
3252,3560
109,3561
301,3562
1160,3563
1152,3564
2400,3565
3574,3566
1460,3567
5972,3568
4916,3569
732,3570
4265,3571
2426,3572
5658,3573
5045,3574
3658,3575
4622,3576
5430,3577
5212,3578
1475,3579
4084,3580
883,3581
59,3582
5020,3583
3371,3584
1969,3585
2678,3586
5933,3587
5200,3588
5691,3589
4975,3590
337,3591
114,3592
5230,3593
1996,3594
2679,3595
4683,3596
3972,3597
5693,3598
3163,3599
4504,3600
4073,3601
273,3602
4544,3603
5336,3604
4033,3605
28,3606
5801,3607
1227,3608
2852,3609
313,3610
1882,3611
3982,3612
923,3613
2656,3614
1512,3615
4596,3616
598,3617
3170,3618
5675,3619
465,3620
5075,3621
87,3622
3308,3623
3045,3624
2310,3625
4805,3626
5603,3627
1298,3628
162,3629
2927,3630
138,3631
5031,3632
2592,3633
160,3634
5750,3635
5743,3636
5956,3637
4682,3638
3330,3639
1345,3640
226,3641
4121,3642
1559,3643
4542,3644
4373,3645
3289,3646
4416,3647
4863,3648
5258,3649
2317,3650
3384,3651
2812,3652
4037,3653
3333,3654
5721,3655
5279,3656
5539,3657
1879,3658
1223,3659
147,3660
846,3661
4882,3662
3513,3663
2579,3664
1827,3665
1321,3666
1744,3667
4211,3668
2745,3669
4949,3670
1394,3671
4793,3672
3227,3673
421,3674
131,3675
1315,3676
1673,3677
2360,3678
4313,3679
523,3680
3296,3681
3295,3682
6,3683
1883,3684
1759,3685
5418,3686
5081,3687
5127,3688
5807,3689
33,3690
5930,3691
4220,3692
5741,3693
2471,3694
621,3695
4978,3696
4824,3697
2294,3698
4431,3699
970,3700
5668,3701
1313,3702
4747,3703
1432,3704
1381,3705
4450,3706
869,3707
2122,3708
1941,3709
2514,3710
4621,3711
3562,3712
1052,3713
808,3714
2916,3715
1361,3716
685,3717
3953,3718
2181,3719
2346,3720
1944,3721
5451,3722
3221,3723
388,3724
185,3725
4425,3726
2584,3727
4536,3728
3209,3729
5968,3730
2054,3731
1417,3732
5377,3733
4377,3734
2765,3735
2500,3736
599,3737
1784,3738
5508,3739
3701,3740
973,3741
1306,3742
2401,3743
2369,3744
1010,3745
819,3746
5990,3747
2205,3748
1760,3749
2785,3750
4528,3751
3273,3752
3288,3753
5792,3754
3013,3755
3961,3756
322,3757
5778,3758
3559,3759
764,3760
2958,3761
1063,3762
4162,3763
1894,3764
564,3765
5579,3766
2615,3767
5167,3768
4592,3769
4027,3770
967,3771
141,3772
3602,3773
3361,3774
1709,3775
2641,3776
2248,3777
600,3778
3063,3779
367,3780
2066,3781
5643,3782
5128,3783
934,3784
2404,3785
3851,3786
5745,3787
5319,3788
2041,3789
4109,3790
6016,3791
3565,3792
3038,3793
2508,3794
1872,3795
5011,3796
4317,3797
2928,3798
1922,3799
5235,3800
2171,3801
2016,3802
3104,3803
3132,3804
1003,3805
4776,3806
4533,3807
742,3808
2627,3809
5320,3810
2463,3811
4491,3812
1594,3813
5172,3814
2004,3815
486,3816
412,3817
5946,3818
3402,3819
1253,3820
485,3821
1110,3822
4143,3823
2263,3824
3064,3825
1026,3826
1793,3827
5486,3828
3011,3829
5366,3830
903,3831
3684,3832
5852,3833
2647,3834
2934,3835
1785,3836
4546,3837
2210,3838
4693,3839
4089,3840
4395,3841
95,3842
1963,3843
1731,3844
2498,3845
3096,3846
1655,3847
1024,3848
330,3849
79,3850
1989,3851
993,3852
2788,3853
2860,3854
5442,3855
679,3856
5870,3857
3421,3858
3445,3859
3220,3860
2727,3861
1303,3862
4195,3863
5923,3864
5536,3865
575,3866
1068,3867
2864,3868
2548,3869
558,3870
860,3871
2531,3872
4660,3873
3178,3874
2503,3875
1055,3876
5626,3877
4035,3878
721,3879
1811,3880
3663,3881
968,3882
4844,3883
1477,3884
2033,3885
372,3886
3203,3887
3134,3888
5252,3889
766,3890
1116,3891
2648,3892
4986,3893
3945,3894
3632,3895
3007,3896
1621,3897
3378,3898
5392,3899
335,3900
2159,3901
205,3902
1308,3903
1968,3904
4227,3905
4501,3906
4530,3907
3728,3908
1167,3909
3956,3910
3782,3911
133,3912
3495,3913
2635,3914
3395,3915
769,3916
948,3917
3902,3918
5760,3919
5270,3920
1776,3921
1509,3922
1856,3923
1259,3924
5629,3925
5130,3926
1644,3927
3375,3928
680,3929
2726,3930
1794,3931
2368,3932
1410,3933
2616,3934
1540,3935
809,3936
1101,3937
3604,3938
5356,3939
3068,3940
1359,3941
476,3942
4057,3943
1406,3944
5437,3945
1114,3946
3577,3947
5204,3948
1493,3949
5325,3950
3004,3951
5391,3952
1006,3953
1600,3954
3281,3955
1189,3956
3143,3957
135,3958
4850,3959
4291,3960
4786,3961
578,3962
4472,3963
5160,3964
4274,3965
2452,3966
5494,3967
2918,3968
3031,3969
325,3970
1713,3971
3603,3972
3145,3973
5904,3974
3461,3975
2552,3976
1202,3977
961,3978
4510,3979
2155,3980
2289,3981
801,3982
5747,3983
2553,3984
251,3985
4877,3986
2311,3987
1001,3988
4581,3989
610,3990
5811,3991
3029,3992
1517,3993
2798,3994
5002,3995
3910,3996
6023,3997
5370,3998
1048,3999
5032,4000
4761,4001
69,4002
1427,4003
345,4004
3053,4005
462,4006
3887,4007
229,4008
355,4009
2079,4010
942,4011
4820,4012
2947,4013
3423,4014
4400,4015
4140,4016
4744,4017
18,4018
4314,4019
3951,4020
276,4021
4551,4022
5445,4023
145,4024
4050,4025
630,4026
2585,4027
528,4028
176,4029
377,4030
1918,4031
5600,4032
5440,4033
4230,4034
4339,4035
3401,4036
5495,4037
4098,4038
3379,4039
308,4040
4808,4041
3739,4042
2084,4043
3593,4044
1327,4045
4052,4046
5561,4047
4177,4048
4781,4049
4656,4050
4971,4051
4270,4052
2558,4053
1862,4054
3901,4055
3051,4056
1952,4057
125,4058
924,4059
2873,4060
1886,4061
5513,4062
4203,4063
1502,4064
2064,4065
5656,4066
609,4067
563,4068
538,4069
5253,4070
4495,4071
3380,4072
554,4073
3899,4074
4481,4075
660,4076
3154,4077
2823,4078
1344,4079
4470,4080
62,4081
2069,4082
4947,4083
3616,4084
461,4085
4318,4086
1942,4087
1810,4088
3253,4089
2943,4090
5387,4091
4535,4092
2417,4093
3650,4094
5680,4095
3385,4096
4636,4097
611,4098
3673,4099
267,4100
